"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173436",188.558895315781,-0.244205662568945,0.130482393050632,-1.87156026847381,0.0612674645134952,0.102870685871269
"ENSG00000158747",187.232404612608,-0.49316022238654,0.138333473768747,-3.56501003662325,0.00036384226507793,0.000885161324318015
"ENSG00000158748",0.182309748120255,-1.1375983718191,4.01614646336848,-0.283256196504586,0.776980452864612,NA
"ENSG00000162542",136.415756808074,-0.639063775226005,0.161560347048525,-3.95557317683937,7.63513722491861e-05,0.00020072538783598
"ENSG00000169914",237.219748503803,0.0355252476231451,0.122173369135434,0.290777342677388,0.771221614886368,0.840264963420957
"ENSG00000127472",1.21530878850593,-0.683366202100163,1.76465163187298,-0.387252752757124,0.698569099764532,0.784107166712298
"ENSG00000162543",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000158816",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA
"ENSG00000162545",2032.23180406491,-0.222642368632931,0.0513283476764809,-4.33761028187056,1.44040265380287e-05,4.09266518445089e-05
"ENSG00000090432",618.828771755567,0.072685846662971,0.0868538310852671,0.836875538531088,0.402662531450282,0.517297802346082
"ENSG00000183114",3.05656628807504,0.728677872206052,1.06758806742069,0.682545913019193,0.49489382122556,0.60700275775818
"ENSG00000158825",13.8286362530918,-4.0443674573447,0.759755825117114,-5.3232463952761,1.01931526652383e-07,3.54391799906303e-07
"ENSG00000158828",403.410558803924,-0.510733318413069,0.0941340732505269,-5.4255945884102,5.77619307580361e-08,2.04835258785355e-07
"ENSG00000244038",4724.75336214674,0.185685559972151,0.040509182659002,4.58378934808965,4.56624267086415e-06,1.37089599680578e-05
"ENSG00000117245",82.9386477415701,-1.18555540713697,0.201686812086453,-5.87819994213989,4.14751778179555e-09,1.60646825408943e-08
"ENSG00000189410",331.389386693001,-0.97500097903466,0.111101030061852,-8.77580503521759,1.69685582036816e-18,1.09685355616605e-17
"ENSG00000127483",2910.89735775808,0.114218196323271,0.0509774569616706,2.24056285132369,0.0250544052921336,0.0457107978701987
"ENSG00000075151",3936.16973038135,0.592827584699817,0.0472898114318539,12.536053047158,4.7402278455858e-36,5.698326100183e-35
"ENSG00000117298",9119.74599415106,0.205323767645171,0.0405152107469194,5.06781931674348,4.02399096263342e-07,1.33842425654009e-06
"ENSG00000142794",199.570854862967,-0.0250979410648017,0.132804002923989,-0.188984823591249,0.850104711476026,0.898189349611705
"ENSG00000162551",36.9472559900737,-0.718281029432891,0.296887666114302,-2.41936971930774,0.0155474289068631,0.0296082190501806
"ENSG00000076864",6.2065098600957,1.84353467561255,0.786413641469947,2.34423028594298,0.0190663950567217,0.0356599657799448
"ENSG00000090686",1161.96764325626,-0.0626849270512422,0.0603506373184067,-1.03867879175028,0.298954147829962,0.40455295479919
"ENSG00000187942",2.65269756553018,-0.207264525909633,1.08011352135551,-0.191891427902433,0.84782725220981,0.896425715120753
"ENSG00000142798",10291.3236902459,-0.515971976036534,0.0455808682797181,-11.3199242469482,1.04562235098788e-29,1.0314847529357e-28
"ENSG00000070831",4739.36458322494,0.00339079046507424,0.0434035049618198,0.0781225034258633,0.937730606751833,0.957215243268356
"ENSG00000162552",3.37380201725139,1.46073839836308,1.02580905549886,1.42398664793684,0.154450337221447,0.232445878830811
"ENSG00000184677",538.143335998328,0.559567786966844,0.0882303721319712,6.34212203174057,2.26621688696852e-10,9.5892921275171e-10
"ENSG00000070886",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000133216",3221.87545936976,-0.105847745012797,0.0518937455148906,-2.03970139296315,0.0413800761053894,0.072198361742776
"ENSG00000004487",1927.73977961996,0.294824357005726,0.0503872123412585,5.85117420287043,4.88114646809213e-09,1.8827096740838e-08
"ENSG00000169641",1856.4100300984,-0.175482500941772,0.0538838966084374,-3.25667800561948,0.00112724226079746,0.00256933133925657
"ENSG00000179546",5.85370955317711,1.26534094411907,0.759052411296345,1.66700075684901,0.0955142543779962,0.152578482660189
"ENSG00000125944",1964.48824859377,-1.01613657792194,0.0530247559992318,-19.1634371299448,7.47688354690831e-82,2.35457926740031e-80
"ENSG00000125945",248.24896229634,0.319517535806473,0.117812074597377,2.71209497751759,0.00668594326650163,0.0135707797633523
"ENSG00000204219",36.7589724487216,-1.55408563275168,0.31174560327527,-4.98510842309919,6.19270763567675e-07,2.02458130289716e-06
"ENSG00000088280",340.022113373046,-0.0222568947976066,0.101987922164524,-0.218230691686241,0.827249372817197,0.882902545917868
"ENSG00000007968",10.9033004581876,-1.50752173024517,0.565388398741751,-2.66634712279222,0.00766804727399026,0.015400883173081
"ENSG00000117318",1030.64234133617,0.856009301028604,0.0692078556298571,12.3686725045605,3.86150564982825e-35,4.56016588679237e-34
"ENSG00000197880",0.743084943822294,2.94752827889509,2.09013509188923,1.41020945982534,0.158477843368933,0.237870094263299
"ENSG00000142676",6541.68685868825,-0.484958964127327,0.0403219751904204,-12.0271629015471,2.55800536223648e-33,2.83244801116763e-32
"ENSG00000011007",1205.10200356809,-0.538265443934556,0.0632307184562675,-8.5127206692557,1.69899014630748e-17,1.04768689440501e-16
"ENSG00000057757",425.161325136574,-0.27554580732304,0.102132516773586,-2.69792438321958,0.00697732875333519,0.0141252570283865
"ENSG00000011009",1433.22328920563,0.939915669398279,0.0614898326017983,15.2857087038287,9.52214337820731e-53,1.73042354017286e-51
"ENSG00000117308",268.684075556633,-0.32676348440872,0.112910685443027,-2.89399965226144,0.00380368583252919,0.00805210022979247
"ENSG00000117305",264.870988922871,-0.787231867478945,0.123533124136153,-6.37263788950479,1.85804233287287e-10,7.9052620963858e-10
"ENSG00000179163",119.382292613947,1.14865016508471,0.172328374157877,6.66547323212362,2.63813892029666e-11,1.18829130218008e-10
"ENSG00000188822",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA
"ENSG00000189266",635.125097376062,-1.02402861506209,0.0788194280718943,-12.9920838061402,1.35681771931891e-38,1.75718625196152e-37
"ENSG00000188529",1454.5970918954,-0.268028986224206,0.0623131665264307,-4.30132187409413,1.69782226055827e-05,4.79082988246367e-05
"ENSG00000142661",1.13544246201605,-1.18260141489233,1.84714156457498,-0.640233232564631,0.522020980492333,0.632953123035459
"ENSG00000158055",0.517938701215057,0.785794773850208,2.45201358203303,0.320469176683224,0.748612692693993,0.822918014208022
"ENSG00000001460",140.863810325503,-1.55312121410433,0.162133542655784,-9.57927143676659,9.77318969051995e-22,7.37140581672892e-21
"ENSG00000001461",2173.40010971545,-0.247255316882535,0.0531204510268937,-4.65461629377647,3.2458459702892e-06,9.90419832507707e-06
"ENSG00000117602",197.450640964837,-0.503510461307717,0.129966076866842,-3.87416834797279,0.000106989436735768,0.000276294080709962
"ENSG00000133226",1100.64917620826,-0.517840234188094,0.0650147238843133,-7.96496859864443,1.65265739583558e-15,9.31428860413947e-15
"ENSG00000169504",13512.6870375319,-0.273127520500903,0.0400055606267535,-6.82723891933789,8.65644661585324e-12,4.01822709368331e-11
"ENSG00000020633",8.52787075188608,2.85925576503253,0.789746721514231,3.62047183880713,0.000294066257783624,0.000723772295794098
"ENSG00000117614",528.393287835813,0.835809031879736,0.0916145711387449,9.12310150547943,7.30045402124644e-20,5.02072288218059e-19
"ENSG00000117616",291.831625816382,0.698529987192482,0.224579333887012,3.11039299610675,0.0018683857671604,0.0041320932527626
"ENSG00000187010",4.83404680631242,1.51953597392223,0.859383329489843,1.76817017712489,0.0770324582721532,0.126243119094295
"ENSG00000183726",1893.14736267383,0.613547831246985,0.0524687391928571,11.6935882334011,1.37453973385652e-31,1.4347001839644e-30
"ENSG00000188672",3.88108823940111,-0.469511370060473,0.922551263163656,-0.50892713370789,0.610803300018527,0.711734585363144
"ENSG00000204178",584.627772269159,0.372305729013399,0.0790499176449689,4.70975479930931,2.48014983784206e-06,7.64056193773333e-06
"ENSG00000157978",349.623929235352,0.0846438083424418,0.102597898645118,0.825005282371533,0.409368591723837,0.524267840182995
"ENSG00000117643",392.023178958031,0.589153955122971,0.0989541206351601,5.95380921321263,2.61972181512673e-09,1.02958560296901e-08
"ENSG00000162430",3488.25103092595,0.395447610874504,0.0485527288156569,8.14470412931731,3.80210438294014e-16,2.20785714719353e-15
"ENSG00000117640",636.064164455041,-0.000517125733953145,0.0774359634342827,-0.00667810809110694,0.994671680263388,0.996429528529216
"ENSG00000127423",20.8088303974424,-2.01706738833205,0.455301337769372,-4.43018111524587,9.41539788607308e-06,2.73588592359908e-05
"ENSG00000182749",385.89742550112,0.276686176945581,0.0957221228378068,2.89051442595358,0.00384611878509844,0.00813141567275582
"ENSG00000117632",2802.8167966424,-0.528625435172762,0.057081559638904,-9.26087931929029,2.02755474979144e-20,1.43388204906076e-19
"ENSG00000158006",278.236978217026,-0.410271241903953,0.116466845290654,-3.52264406990747,0.000427264747283862,0.00102993585957958
"ENSG00000158008",82.7351085587211,-2.48788354918401,0.23588413885748,-10.5470573868774,5.24129428182765e-26,4.5816248591682e-25
"ENSG00000158014",0.322359981448618,-0.175813577071158,3.03719917979223,-0.057886745868009,0.953838840683754,NA
"ENSG00000175087",62.5082486626971,-0.127445130875354,0.221584090063132,-0.575154700136834,0.565186676411503,0.672185380644992
"ENSG00000142684",1.08013170919349,-2.53547938355305,1.91064668700223,-1.32702681285946,0.184499813258204,0.271427255719646
"ENSG00000142675",2.36779126673234,-1.01141486212342,1.16523196183697,-0.867994438230946,0.385397377382992,0.49942728812719
"ENSG00000130695",135.022822382968,-1.32780910729845,0.159627893961241,-8.31815213712494,8.93452841558548e-17,5.33537600441243e-16
"ENSG00000142669",7227.84113612995,-0.104733833378685,0.0389772130699125,-2.68705289910867,0.00720855355046086,0.0145434171425999
"ENSG00000158062",109.636462584618,0.129996961011755,0.171140772290802,0.75959082848396,0.447499203051651,0.56211056461052
"ENSG00000169442",0.673001599904747,1.34634471752517,2.22978349336416,0.603800647700502,0.54597618879446,0.654727182298841
"ENSG00000176092",0.313255257680161,1.68121299300568,3.01347004152367,0.557899355175149,0.576913111879754,NA
"ENSG00000131914",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA
"ENSG00000117682",688.656327128821,-0.714239317045018,0.0764458668567406,-9.3430730321039,9.3577865991694e-21,6.71119508022183e-20
"ENSG00000198830",1879.56310036186,-0.477650095846946,0.0510665170767152,-9.35348880616611,8.48032832416929e-21,6.09376298593891e-20
"ENSG00000117676",71.8138377409175,0.798042863324584,0.213902250815396,3.7308764180014,0.000190814813208745,0.000480148321166208
"ENSG00000117713",1868.36595293921,-0.21549223472287,0.0532745862413848,-4.04493492913271,5.23376591277577e-05,0.000140245894586344
"ENSG00000060642",134.244565626199,-0.399906314602377,0.158408282518894,-2.52452907287015,0.0115853421732214,0.022615201715091
"ENSG00000204160",698.135417147824,-0.431950745065226,0.0762184395779524,-5.66727352930716,1.45087631168201e-08,5.41342153963785e-08
"ENSG00000142751",520.15700518994,-0.0758336731202249,0.0826970552305562,-0.917005725401027,0.359139639936625,0.471830987108751
"ENSG00000198746",162.637817932409,0.401399278169727,0.144295382102066,2.78178880240118,0.00540602075036488,0.0111650692010759
"ENSG00000090273",1570.28762315523,-0.383282505493341,0.0578379853844533,-6.62683015228892,3.42971873518327e-11,1.53126915235174e-10
"ENSG00000131910",0.364619496240509,-2.07189165280481,3.07359166911688,-0.674094634503001,0.500251150479489,NA
"ENSG00000175707",0.271637327151661,1.51960185930091,3.43002036719098,0.443029981348302,0.657744049007912,NA
"ENSG00000253368",2868.61778249008,0.116235370914639,0.0533889569368574,2.17714256999082,0.0294699316793824,0.0529797332386849
"ENSG00000158246",55.4255559749968,-1.85162037051588,0.26047181239275,-7.10871688382131,1.17126730360934e-12,5.71026712556881e-12
"ENSG00000280403",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA
"ENSG00000090020",1638.80415745854,0.0264682980962434,0.0589366933115478,0.449097100787929,0.653361611786033,0.747437975200074
"ENSG00000142784",730.924778754534,-0.949121995747798,0.0738565566474157,-12.8508833721943,8.50336244587495e-38,1.07204923633281e-36
"ENSG00000186501",599.962454426395,0.330476533722538,0.080834096851293,4.08833087268238,4.34488144216096e-05,0.000117652365746606
"ENSG00000142765",1.98512430790268,0.200298706969413,1.31567973821991,0.15223971392948,0.878997871823686,0.91767102291442
"ENSG00000142733",341.605471139558,-0.297681110790479,0.100055078844175,-2.9751724173251,0.00292823913370591,0.00630296310100157
"ENSG00000142748",1.43658329626988,-2.90765035793332,1.70515164564311,-1.7052151140708,0.0881543121944838,0.142130866767564
"ENSG00000181773",74.2262762688116,0.613140500969365,0.210631784162351,2.91095906255425,0.00360321223635599,0.00765783896295353
"ENSG00000158195",2245.86641260476,-0.42296523998851,0.0532742925849371,-7.93938726289347,2.0318246889302e-15,1.14206835489906e-14
"ENSG00000126705",589.898234907091,-0.460256126320853,0.0808544792739888,-5.6924010945788,1.25265162826292e-08,4.6976029764221e-08
"ENSG00000126709",136.748093127525,0.644395883727209,0.427707179158199,1.50662863549658,0.131905873205824,0.202798743929421
"ENSG00000009780",88.8892375846076,0.0989260529472813,0.188845583767508,0.523846260916917,0.600385474504981,0.702898060668132
"ENSG00000117758",1331.96135137473,-0.12767101137795,0.0635456918459825,-2.00912143166826,0.0445242573137697,0.0770909896957634
"ENSG00000117751",508.748918462701,-0.693907913672952,0.0866841327373887,-8.0050165094823,1.19450645643401e-15,6.77883563916995e-15
"ENSG00000130775",51.3489782062745,-0.779078434178045,0.251684526688532,-3.09545622223404,0.00196510379201634,0.00433234101521868
"ENSG00000117748",395.95016002429,-0.282602240339044,0.0939678208813004,-3.00743635096131,0.00263461289772776,0.00570929641033844
"ENSG00000158156",305.445445213626,0.402065296761339,0.108767193894154,3.69656770912565,0.00021853399414379,0.000545151321207037
"ENSG00000158161",540.57523659138,0.268856592646148,0.0841733243257454,3.194083099364,0.00140275732055201,0.00315486607512522
"ENSG00000169403",1.75555386326082,0.692509253746914,1.3416098282019,0.516177832921107,0.605730210950775,0.70735743385207
"ENSG00000126698",1436.73595672852,-0.314773127838321,0.0593984247219857,-5.29935144427847,1.16214747909075e-07,4.02437254390027e-07
"ENSG00000130770",797.758783693709,-0.0921974329316533,0.071839201997714,-1.28338609516552,0.199356842925903,0.290012945517911
"ENSG00000130766",824.9669138471,-0.074700009925083,0.0722317573425372,-1.03417129353286,0.301056091673291,0.407060979732199
"ENSG00000130772",254.780180484198,0.395015067707389,0.117044113266379,3.37492469021813,0.000738358932962833,0.00172619510691723
"ENSG00000204138",573.4270993758,-0.495412851676028,0.0871179369557928,-5.68669173062972,1.29523953924968e-08,4.8523742576161e-08
"ENSG00000180198",578.227819403725,-0.0556933974338128,0.095470967992979,-0.583354276222574,0.559654831597563,0.66662837695667
"ENSG00000180098",167.693098313783,-0.232845853807139,0.140116090627167,-1.66180666877665,0.0965515446936784,0.154085183074763
"ENSG00000120656",339.971968422048,0.27456801822348,0.100202816570916,2.74012275921568,0.00614162405120792,0.0125536499110715
"ENSG00000188060",3.60563573560067,-0.915294688705133,0.9528532301376,-0.960583078018171,0.336761840499467,0.447659060636885
"ENSG00000162419",336.64645875774,0.511858497944742,0.105547044168314,4.84957681172475,1.23725152138949e-06,3.92818029345936e-06
"ENSG00000198492",1595.1888988171,0.422351768513474,0.0545213849086983,7.74653412089121,9.44346461344048e-15,5.13192409560789e-14
"ENSG00000116329",0.656014022462488,-1.58896497276585,2.2448025211063,-0.707841762393767,0.479043528620461,0.592045578600281
"ENSG00000159023",137.286090653806,-1.84052635174041,0.170330673279681,-10.805607212732,3.23807471893137e-27,2.95314017373828e-26
"ENSG00000253304",70.7784103100911,-1.03461936701077,0.222797622233646,-4.64376305562978,3.4211990514731e-06,1.04198453442055e-05
"ENSG00000116350",954.44477712099,-0.167001930551379,0.0668848283934351,-2.49685817490669,0.0125299058701708,0.0242821502583271
"ENSG00000116353",196.422992767733,-0.184800001125858,0.129777639687125,-1.42397412660134,0.154453961961605,0.232445878830811
"ENSG00000060656",462.211361266532,0.854390689718136,0.0931452667433904,9.1726688815217,4.61450123974538e-20,3.20040090688788e-19
"ENSG00000162510",3.41596355907068,0.338502241053073,0.982359023018202,0.34458098630077,0.73040940203611,0.809564094698668
"ENSG00000162511",1.09269177470148,1.17632515362154,1.7204243962286,0.683741265353014,0.494138561048844,0.606429687129475
"ENSG00000162512",5737.50204818428,-0.240130195512094,0.0465168775594782,-5.1622165568842,2.44042730435295e-07,8.253101792463e-07
"ENSG00000134644",1813.22161292139,0.214161510789465,0.0536132117425373,3.99456596291819,6.48128757267597e-05,0.000171862569712304
"ENSG00000084628",2.9036877283983,2.85683703274404,1.35325854629304,2.11107998583843,0.0347654374006815,0.0616203266880631
"ENSG00000060688",410.606071606404,-0.439712885297219,0.0952521825124277,-4.61630246886835,3.90637485972089e-06,1.181451932743e-05
"ENSG00000121766",564.01204205886,0.185577922568966,0.0839219672646055,2.21131520885158,0.0270140168813183,0.0489768213552551
"ENSG00000121769",45.044436928412,-0.237406821516054,0.272458314538821,-0.87135098783057,0.383562538343893,0.497793650062724
"ENSG00000168528",1846.15723096976,-0.307509202393037,0.0562910032167974,-5.46284814304527,4.6855540475665e-08,1.67692315573179e-07
"ENSG00000142910",4.81722121381793,1.01747249801161,0.866093591747675,1.17478354268673,0.240081325918344,0.338303717504978
"ENSG00000121764",0.81305183323311,1.78627905626409,2.10333565197243,0.849260104819212,0.395736574944308,0.510116004656128
"ENSG00000162517",655.611923573827,-0.509647569345866,0.0818075218076843,-6.22983752696924,4.66919154321466e-10,1.93353596414436e-09
"ENSG00000084636",2422.09443350296,-0.737776499939458,0.052331242292279,-14.0982034368466,3.89561258324064e-45,5.99306244799588e-44
"ENSG00000121753",399.280524886473,-0.204855621250964,0.0943070178016361,-2.17222032915783,0.0298390480154253,0.0535649073874956
"ENSG00000134668",1107.14177687524,-1.44578275479632,0.0697188781500336,-20.7373209833501,1.59568746742624e-95,6.5144714390382e-94
"ENSG00000184007",4808.67504610972,-0.0294760894889674,0.0438950951951168,-0.671512144077694,0.501894325748237,0.613394027106519
"ENSG00000121774",2347.08189002744,-0.172168015539868,0.0482410390249089,-3.5689118439379,0.000358467009899981,0.000872804690551118
"ENSG00000121775",180.192086945781,-0.19396372960613,0.135156063757654,-1.43510934110898,0.151255942118466,0.22830910230868
"ENSG00000025800",2645.39240002174,0.356951886008031,0.0493695063053693,7.23020975336773,4.82248610999187e-13,2.39547692244894e-12
"ENSG00000084652",2674.28096752839,0.256886124847402,0.0459222799065465,5.59393229975025,2.21983541907529e-08,8.15248801553242e-08
"ENSG00000160050",119.000736578067,-0.0652374774296227,0.165660729810466,-0.393801702456953,0.693727447396906,0.780024666310052
"ENSG00000160051",16.2329327427842,-0.897226088403397,0.465752304501838,-1.92640182288107,0.05405422000495,0.0920026671016229
"ENSG00000222046",1.07767910934015,1.2832462450882,1.80690482300601,0.710190281607284,0.477586146612351,0.590838968250888
